jaw,height,position,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state,Maximum value
1,1.505377,11.605124001967802,1.520544813817075,1.7484745334026155,0.3040284368417576,0.0,TCTPV,PROTON,I,
0,0.782825,13.970183538354833,0.7994269237919174,0.9658608936098024,0.3121853977392039,0.0,TCTPV,PROTON,I,
0,1.078046775336641,6.035194268068375,1.0872354940883278,34.37111083701937,0.36076450591165865,0.0,TCLA,PROTON,I,
1,1.1557932636469226,18.897244610347574,1.139786303813223,22.90491725993033,0.3082136901410153,0.0,TCTPH,PROTON,I,
1,0.8326,12.819534334109981,0.8255290977489437,18.299274318563693,0.2604707858853667,0.0,TCTPV,PROTON,I,
0,1.1371955867602812,16.94977568510484,1.1524774607196182,27.138651136566356,0.29552253928067923,0.0,TCTPV,PROTON,I,
1,1.145909729187563,19.661571506853743,1.144620732729137,16.039114228928533,0.3033789651316559,0.0,TCTPV,PROTON,I,
1,1.1435580000000003,14.398388397768011,1.1476427378886846,27.15185990367549,0.3003572621111237,0.0,TCTPV,PROTON,I,
0,1.2101861111111107,7.851988009697022,1.6945709387047532,26.44335528540453,0.8394290501857926,0.0,TCSG,PROTON,I,
0,1.4556019999999998,14.369343364413607,1.4655258762051826,44.30599959440447,0.3444741237948579,0.0,TCTPV,PROTON,I,
1,6.881258,12.858667444581867,6.8997562689515775,79.4563751035482,0.3402437310484248,0.0,TCLA,PROTON,I,
1,3.3282733077905493,10.503194274897755,3.3142036758477222,51.4001590733889,0.3057963241522807,0.0,TCLIA,PROTON,I,
0,5.802876314471708,12.209851953893235,5.796230384753232,61.977169417338715,0.35776961524678164,0.0,TCLA,PROTON,I,
0,1.5144453360080241,16.10509872676247,1.5241469136004118,27.932408163924237,0.28585308639944,0.0,TCTPV,PROTON,I,
0,1.1292000000000004,14.346641229833455,1.1204474130589124,44.882513970005185,0.32755258694110345,0.0,TCSG,PROTON,I,
1,1.1205710000000004,11.720184443738894,1.134951584712228,33.48122892407534,0.3130484152879874,0.0,TCTPV,PROTON,I,
1,14.624437999999998,15.323757550320613,16.30609130528769,0.3055124339618188,1.6259192371828963,0.0,TCLIA,PROTON,I,
0,0.8246059088632949,7.487102269328492,0.7977294574727428,19.23148919876391,0.28827045224867504,0.0,TCP,PROTON,I,
0,0.9010268292682928,7.670200336754812,1.2799933088171986,28.79821432267307,0.8920066788424906,0.0,TCSG,PROTON,I,
0,5.444501752628945,11.25445331925283,5.459316905754021,45.63279336420349,0.3326830942459805,0.0,TCLA,PROTON,I,
0,1.2493641025641025,14.031409435969556,1.3247143820082508,15.874317945788956,0.4852854789624898,0.0,TCLA,PROTON,I,
0,2.459428000000001,8.582192911085649,2.4796093490030944,48.6432685714993,0.4163906491013344,0.0,TCSG,PROTON,I,
1,1.503929,16.396677741696166,1.5060166956249408,37.98700971403702,0.3039833043749808,0.0,TCTPV,PROTON,I,
0,2.896544088176353,14.411680116065707,2.9074824583107484,50.50181087127893,0.3505175335835105,0.0,TCSG,PROTON,I,
0,1.1593440320962891,17.290286054775784,1.1554624682859085,3.2564042606851578,0.2930270831735285,0.0,TCTPV,PROTON,I,
0,1.0865438157235856,17.45758149719166,1.087770158869682,22.12129011007957,0.36022982878715826,0.0,TCSG,PROTON,I,
1,1.4259492385786798,4.808778540620189,1.3080960403485784,0.3656505643096334,0.4278845572450716,0.0,TCSP,PROTON,I,
1,1.441122,5.995489042620558,1.4491715210356113,26.16134628098917,0.3608284789643743,0.0,TCLA,PROTON,I,
1,0.721104,21.150311571581256,0.7348941537699647,4.1750070005769775,0.35110278091009384,0.0,TCSG,PROTON,I,
0,1.1122844266399603,6.456476243719869,1.1163836926008637,35.03614150389262,0.3316163073990908,0.0,TCLA,PROTON,I,
0,1.2986750000000002,11.036704641715293,1.2084137715545529,0.7827325903709902,0.8379791342756706,0.0,TCLA,PROTON,I,
0,1.0966790000000002,14.70014839150802,1.092647746444395,36.5136634278509,0.3553522535558193,0.0,TCTPV,PROTON,I,
1,5.8003385077616425,10.62702735023525,5.7974390651085095,61.571197463649426,0.35656093489148577,0.0,TCLA,PROTON,I,
1,0.9031593220338986,15.056677105799606,0.9699666072640752,24.55618211412254,0.4780333890643058,0.0,TCLA,PROTON,I,
1,2.4539491193737777,7.374105608814171,2.4537177275994946,19.72375941682796,0.4422822582993545,0.0,TCSG,PROTON,I,
0,3.709074803149607,8.226223050298524,3.723428564531466,31.075106905840894,0.25857143546853395,0.0,TCTPH,PROTON,I,
0,0.7658779276082328,15.760375763354066,0.7711385566143469,19.727623393986267,0.3148614357803268,0.0,TCSG,PROTON,I,
0,2.815119305856833,7.879388394308315,2.8337652699945,2.5533703020229246,0.4272816019088067,0.0,TCSG,PROTON,I,
1,3.861759717314487,13.542480822681446,3.85871452996312,49.71111118512538,0.4852854700710652,0.0,TCTPV,PROTON,I,
0,0.5090851703406816,10.773391391663468,0.4964870859703289,1.2492505267119884,0.228106563282585,0.0,TCTPH,PROTON,I,
1,1.4329166666666666,12.218052920525189,1.4594824648473057,22.56177173831258,0.3505175279919617,0.0,TCLA,PROTON,I,
0,2.8979949899799595,14.055249445429293,2.9074824583107484,50.50181087127893,0.3505175335835105,0.0,TCSG,PROTON,I,
0,1.0957740000000005,12.768073865450999,1.1190809402787472,23.57542041980148,0.3289190597211321,0.0,TCSG,PROTON,I,
0,0.5028180000000002,9.7271565321056,0.4937461600148731,16.82426149608973,0.2302537574655255,0.0,TCTPH,PROTON,I,
1,11.681921,7.050558811451287,11.690968279892273,100.599838543439,0.2550317201138002,0.0,TCTPH,PROTON,I,
0,1.0916110000000003,14.187400599511681,1.0987112085729642,4.433912158112048,0.3492868420635637,0.0,TCTPV,PROTON,I,
1,1.6644187050359711,12.314862806935912,1.704586895144606,22.529407506307674,0.4674130936106359,0.0,TCLA,PROTON,I,
0,0.8726342679127727,8.077687158928777,0.8895892418361185,17.987694595759987,0.19641068578387416,0.0,TCTPH,PROTON,I,
0,4.922943262411346,5.460079021588085,4.8912488205269105,27.38656313644263,0.538751179473271,0.0,TCSG,PROTON,I,
1,0.782825,13.791764846932681,0.7994269237919174,0.9658608936098024,0.3121853977392039,0.0,TCTPV,PROTON,I,
1,1.444199,6.498421898292923,1.4395392306623869,43.37239566449192,0.3704607693376112,0.0,TCLA,PROTON,I,
0,1.088900350525789,18.486515573646965,1.0872086816102482,43.389143604628494,0.3607913183897605,0.0,TCSG,PROTON,I,
0,1.3036309523809524,5.084924319829265,1.28637308868502,33.37039311352294,0.5236269113149847,0.0,TCLA,PROTON,I,
1,4.4164,10.85220482388304,4.54966368482232,1.1122594381358826,0.29398907211649083,0.0,TCLIA,PROTON,I,
0,1.1370797546012272,9.35226423019324,1.1434123544744017,26.22728703244472,0.3045876445329279,0.0,TCLA,PROTON,I,
1,1.0832850000000005,7.195469189487955,1.0979599996151956,1.6746113884889833,0.36457477663323545,0.0,TCLA,PROTON,I,
1,1.29053,12.595016650807553,1.3342739605197782,16.24440839890872,0.8377256675741567,0.0,TCLA,PROTON,I,
0,1.0972220000000004,13.473010946111755,1.1068208390404404,2.2562615489121605,0.3362532984001205,0.0,TCSG,PROTON,I,
1,1.2980285714285715,12.998374586822615,1.3519098378725858,19.068376969005705,0.458090150741746,0.0,TCLA,PROTON,I,
1,1.2986750000000002,12.241585061116526,1.2084137715545529,0.7827325903709902,0.8379791342756706,0.0,TCLA,PROTON,I,
1,1.1341460000000003,12.653452471437767,1.1494557602299191,34.0289446332422,0.2985442397699405,0.0,TCTPV,PROTON,I,
1,1.1388520000000004,15.194663381665256,1.1542904775871292,21.10385273825341,0.2937095148296566,0.0,TCTPV,PROTON,I,
1,0.8120050125313283,10.192663818327212,0.8194856832973901,17.716100514374148,0.2665141919131181,0.0,TCTPV,PROTON,I,
1,0.8415197841726618,18.671234911631245,0.8424507477378252,23.403004823970146,0.2435492490304427,0.0,TCTPH,PROTON,I,
1,1.0885340000000003,19.606910456898294,1.0890216940462258,22.54194243345945,0.3589782973543785,0.0,TCSG,PROTON,I,
1,1.1743679197994992,10.449934642037896,1.1784640070761163,18.527949935451826,0.2695358957907005,0.0,TCTPV,PROTON,I,
0,0.7975963945918879,23.49948705463088,0.8267601510813702,2.566951339110381,0.2606448404751361,0.0,TCLIB,PROTON,I,
1,1.448181,20.635844533353605,1.4522303841688868,35.154776243603365,0.3577696158312721,0.0,TCSG,PROTON,I,
0,1.1595255767301909,17.130579960930017,1.1603338772872327,21.684398148006714,0.2876661097766338,0.0,TCTPV,PROTON,I,
1,5.304595842956122,11.919647542490175,5.238034116289434,1.2475895475786594,0.4684306663524943,0.0,TCTPV,PROTON,I,
1,1.0876290000000002,7.883693097250137,1.0872086722882637,22.563100578401087,0.3607913190545801,0.0,TCLA,PROTON,I,
1,2.0298790613718407,8.071123576824741,1.9855808383233704,27.19797121372924,0.5484191616766286,0.0,TCLA,PROTON,I,
1,1.4615090379008746,6.032655745946637,1.3852040829300414,37.92735878058807,0.4247959170699396,0.0,TCSG,PROTON,I,
0,0.7957207505518764,25.39090918341824,0.8085178671605425,2.7892438827110966,0.2785108835441266,0.0,TCLIB,PROTON,I,
1,1.1621277915632755,23.843381987137672,1.1254371780797212,1.0725500441859472,0.28071543222541145,0.0,TCLIB,PROTON,I,
1,3.506127627627628,12.982666241530195,3.4850512992643283,3.005415559793996,0.4982757011929897,0.0,TCTPV,PROTON,I,
0,1.0768354430379752,7.416053775309166,1.0799565891845753,22.005008013341843,0.3680434057372017,0.0,TCLA,PROTON,I,
1,1.0872586926286512,8.395449336355352,1.0896260413916454,23.87208922721016,0.35837395615705697,0.0,TCLA,PROTON,I,
1,5.528464000000001,7.67327745034296,5.527298824772979,30.992727383678908,0.2647011752308151,0.0,TCTPH,PROTON,I,
1,1.0876290000000002,7.795459262921653,1.0872086722882637,22.563100578401087,0.3607913190545801,0.0,TCLA,PROTON,I,
1,1.1967383966244725,7.4623152036853755,1.1814926327114554,1.0220377713254574,0.6442707994850876,0.0,TCSG,PROTON,I,
1,2.815119305856833,7.564126485410259,2.8337652699945,2.5533703020229246,0.4272816019088067,0.0,TCSG,PROTON,I,
1,1.900319,6.9133779575025525,1.8541168510676795,20.658720690185387,0.3178831387132694,0.0,TCP,PROTON,I,
1,0.780472,13.202983165239566,0.7711385645858391,36.06587177803964,0.3148614354142152,0.0,TCTPV,PROTON,I,
0,1.4593125,9.98312921838642,1.4577837828817868,23.953512936113178,0.3522162162181043,0.0,TCLA,PROTON,I,
1,1.503205,16.57509643311832,1.5060166956249408,37.98700971403702,0.3039833043749808,0.0,TCTPV,PROTON,I,
1,6.627244332493701,6.60773666823943,6.430183637069634,46.964810339208825,0.4478163629304179,0.0,TCTPH,PROTON,I,
0,1.0899820000000005,16.651898051365066,1.104130163393226,18.401696510769934,0.3438697832373862,0.0,TCTPV,PROTON,I,
1,0.7673456913827655,12.269478200135575,0.7585041233486638,3.063287195991637,0.32749051776815435,0.0,TCSG,PROTON,I,
0,1.0963428571428575,12.814559737069864,1.0998998344495627,43.41855515669612,0.3481001655504579,0.0,TCTPV,PROTON,I,
0,2.201865,7.440278226876362,2.192547579298825,46.90264592925857,0.3414524207011688,0.0,TCLA,PROTON,I,
0,2.4993770655983973,10.786068624130865,2.4144035466172027,30.71292566589322,0.8435964533893139,0.0,TCSG,PROTON,I,
0,1.5018368869936034,14.028603027700383,1.4975558897161558,18.6254505844422,0.3124440714223296,0.0,TCTPV,PROTON,I,
1,3.327431918008785,10.7257517264246,3.3142036758477222,51.4001590733889,0.3057963241522807,0.0,TCLIA,PROTON,I,
1,1.1412050000000002,15.822542033800184,1.1446210260033594,21.096767068805008,0.30337896511022683,0.0,TCTPV,PROTON,I,
0,0.783187,15.344007462305436,0.7844340523997222,22.03465130212648,0.30156594330385045,0.0,TCTPV,PROTON,I,
0,3.344974025974026,8.645690514619696,3.3462184653125764,18.668338542664465,0.2737815157900375,0.0,TCTPH,PROTON,I,
0,0.8710851703406814,10.952476637894096,0.8593722690864999,19.90854190617103,0.2266277127389484,0.0,TCTPH,PROTON,I,
1,1.1696220000000004,17.039879499686705,1.1633555917162872,25.324890955628234,0.284644407371909,0.0,TCLIB,PROTON,I,
1,1.511169,15.620556434009785,1.5017863100737163,26.909285304620074,0.30821368992607584,0.0,TCTPV,PROTON,I,
0,0.8240620931397096,7.9173955031979455,0.8134423989245511,21.570646057976425,0.2725575960825531,0.0,TCP,PROTON,I,
0,1.4663360080240722,16.83384081626699,1.4328914646065352,19.62312820395897,0.3771085138241563,0.0,TCTPV,PROTON,I,
1,2.1377567567567564,7.36621484469091,2.1011528150134082,40.649066269751756,0.4328471849865953,0.0,TCSG,PROTON,I,
1,1.173279197994988,9.935392994616528,1.1820900876543292,18.511299738328553,0.26590985117157023,0.0,TCTPV,PROTON,I,
1,1.1589430000000005,11.874003773218227,1.17121201516215,22.618883867520317,0.2767879786729411,0.0,TCTPH,PROTON,I,
1,1.5651628895184135,18.17160820933785,1.5570571463612015,2.9684089035775054,0.253681007644378,0.0,TCTPH,PROTON,I,
0,1.836607,8.225555146167197,1.846242274072928,1.96345826932149,0.33549379756012576,0.0,TCLA,PROTON,I,
1,1.508635,15.968472882282985,1.5108514182769637,26.14103513346306,0.2991485809852924,0.0,TCTPV,PROTON,I,
1,7.838931330472102,14.102295403832702,7.875766279809603,72.98532817841496,0.45023372019039204,0.0,TCTPV,PROTON,I,
1,1.836607,8.36231685683021,1.846242274072928,1.96345826932149,0.33549379756012576,0.0,TCLA,PROTON,I,
1,1.1526705035971228,10.891139310671713,1.1681902590813324,19.720791393017503,0.27980968467000705,0.0,TCTPH,PROTON,I,
0,1.166567073170732,28.54327939806384,1.1458297161839217,34.03174027976968,0.3021702838162941,0.0,TCLIB,PROTON,I,
1,1.0908870000000004,12.067158371435069,1.0636393989983024,42.37987092303995,0.3843606010016669,0.0,TCSG,PROTON,I,
1,1.502100300902708,16.699989517113828,1.5060166944627107,23.088246359060804,0.3039833040334202,0.0,TCTPV,PROTON,I,
1,1.5332586872586873,6.837096111237979,1.5050797689763358,3.6121712240845296,0.3051364382516348,0.0,TCLA,PROTON,I,
0,1.1437390000000005,15.005011948603336,1.1464340581920065,27.04089422135376,0.3015659418077119,0.0,TCTPV,PROTON,I,
1,1.1922948113207543,7.639895417416649,1.1632356209791903,39.69730116082471,0.6467643789929469,0.0,TCSG,PROTON,I,
0,0.4993790000000001,9.41611373602083,0.4966092385104493,21.253866065229737,0.2273907563722667,0.0,TCTPH,PROTON,I,
1,1.0916110000000003,14.096429217060713,1.0987112085729642,4.433912158112048,0.3492868420635637,0.0,TCTPV,PROTON,I,
1,1.441484,6.0748994935161935,1.4491715210356113,26.16134628098917,0.3608284789643743,0.0,TCLA,PROTON,I,
0,0.8217816091954023,6.5430458389476165,0.8050973984732739,28.786684563569175,0.2809025976268281,0.0,TCLA,PROTON,I,
0,1.4331232876712328,7.696187594534263,1.4456794878177153,28.69225776840589,0.3643205121822896,0.0,TCLA,PROTON,I,
0,6.161250876314473,12.844407763467832,6.1636694553491775,72.69567892358424,0.3523305446074245,0.0,TCLA,PROTON,I,
0,1.495256157635468,9.38314917955457,1.5066210350551883,35.69203976356819,0.3033789649447852,0.0,TCLA,PROTON,I,
1,2.457534759358289,7.184084732218079,2.4537177275994946,19.72375941682796,0.4422822582993545,0.0,TCSG,PROTON,I,
1,1.1157285928893343,6.791763018248539,1.1163836926008637,35.03614150389262,0.3316163073990908,0.0,TCLA,PROTON,I,
1,1.1406994906621395,14.61713720877293,1.1434123544744017,26.22728703244472,0.3045876445329279,0.0,TCLA,PROTON,I,
1,0.7975963945918879,20.691011772492065,0.8267601510813702,2.566951339110381,0.2606448404751361,0.0,TCLIB,PROTON,I,
0,0.806898,18.307361705056714,0.8011379258966919,2.9264786574011703,0.28577583752591473,0.0,TCTPV,PROTON,I,
1,2.8805197368421047,6.5340273808660045,2.988698246257531,0.3202396888743712,1.0368862887432158,0.0,TCSG,PROTON,I,
0,1.1398917293233086,13.113773819528484,1.1458297179094872,26.832157970515137,0.3021702820902966,0.0,TCTPV,PROTON,I,
1,1.364770083102493,7.948486894888713,1.378361765091781,1.1951866805861755,0.4262790606197573,0.0,TCSG,PROTON,I,
1,1.501576,15.033208871116276,1.5132687797887552,22.879673105842123,0.296731218750294,0.0,TCTPV,PROTON,I,
0,0.785902,15.968472882282985,0.7826209863501962,17.682313321890625,0.3033789659944437,0.0,TCTPV,PROTON,I,
0,1.131828644501279,18.919296560630208,1.1150083313985004,21.562527552986666,0.33299165190686664,0.0,TCTPH,PROTON,I,
1,20.881765931372552,12.196409807328994,20.88782303960815,125.08596958289507,0.4701769603918332,0.0,TCTPV,PROTON,I,
1,0.7857510879025239,18.35719031746748,0.8134424040193553,24.991294382489627,0.2725575947320089,0.0,TCTPH,PROTON,I,
0,1.1366800000000004,19.26604197296707,1.1367645474450492,17.301294978615378,0.31123539135795114,0.0,TCTPH,PROTON,I,
1,1.2997231638418079,8.891047241772014,1.2960947548934387,38.13069461202669,0.5139052451065454,0.0,TCLA,PROTON,I,
0,4.442974461692539,8.701916387178839,4.453823199633866,1.3359770768851815,0.259619383026029,0.0,TCTPH,PROTON,I,
1,1.0898010000000005,13.699463184547419,1.101108512326202,33.50289225569233,0.3468914865002,0.0,TCTPV,PROTON,I,
1,1.1037767857142855,7.724184770061543,1.1498823492899954,20.772390354599093,0.2981176478125567,0.0,TCLA,PROTON,I,
0,1.4881213640922768,18.377125216482085,1.4927212011604345,23.763632880597147,0.3172787988395688,0.0,TCTPV,PROTON,I,
1,1.1466350000000003,19.823026017402718,1.142203603822439,17.974695615300934,0.305796329354842,0.0,TCTPV,PROTON,I,
1,0.8336859999999999,12.562263510399301,0.8164640065932609,18.02278144812291,0.2695358937914084,0.0,TCTPV,PROTON,I,
1,1.506644,14.237811575488072,1.5168948253395882,35.33342322842815,0.29310517466034913,0.0,TCTPV,PROTON,I,
0,4.441822614107884,9.901226358377617,4.431242665843282,4.0485033720600585,0.2748434452476166,0.0,TCTPH,PROTON,I,
0,1.1153220000000004,7.832916686521782,1.1071519153538434,23.13871850043389,0.3408480800574549,0.0,TCLA,PROTON,I,
1,2.6029610000000005,11.15063413388495,2.6077295468818065,27.899294394460373,0.2882704531181864,0.0,TCLIA,PROTON,I,
0,1.506644,14.005867276639266,1.5048080120857847,25.98733769721425,0.3051919879144742,0.0,TCTPV,PROTON,I,
0,1.5117120000000002,15.629477368580885,1.5017863100737163,26.909285304620074,0.30821368992607584,0.0,TCTPV,PROTON,I,
0,1.1469970000000005,15.379691200589864,1.1366344882870196,2.072553255237224,0.3061361780570167,0.0,TCTPV,PROTON,I,
1,0.7658779276082328,14.741539144224687,0.7711385566143469,19.727623393986267,0.3148614357803268,0.0,TCSG,PROTON,I,
0,1.136728026533997,7.68619666835853,1.1212150278940975,3.3948136908008704,0.3267450284321424,0.0,TCLA,PROTON,I,
1,0.785902,15.790054190860827,0.7826209863501962,17.682313321890625,0.3033789659944437,0.0,TCTPV,PROTON,I,
1,2.201865,7.577039937539372,2.192547579298825,46.90264592925857,0.3414524207011688,0.0,TCLA,PROTON,I,
0,0.8690901803607215,11.225817276877684,0.8871719408014621,18.79415008119622,0.19882804792748546,0.0,TCTPH,PROTON,I,
0,2.0970971943887773,6.7248178275554205,2.1036503459725617,39.057617660392296,0.430349654027436,0.0,TCSG,PROTON,I,
0,0.8071621621621623,6.7473709041809,0.8097605972705445,23.19567227979947,0.27623940145861586,0.0,TCLA,PROTON,I,
0,1.1687170000000004,17.98794951736518,1.1615425687305745,23.999114672877887,0.28645742943196795,0.0,TCTPV,PROTON,I,
0,1.12656629597947,18.24314300657332,1.1168213226568229,20.24413352656606,0.33117863201998377,0.0,TCTPH,PROTON,I,
1,1.147875689223058,14.62060289971332,1.1452253777738783,23.436404778785025,0.3027746222261541,0.0,TCTPV,PROTON,I,
1,1.1340852130325818,10.914761351341241,1.1300891769759025,2.165769715012096,0.3134159272794149,0.0,TCTPV,PROTON,I,
1,1.4040808823529412,10.640283667614325,1.4141868135509152,24.646343510941712,0.3958131864491146,0.0,TCLA,PROTON,I,
0,2.232454,7.999281882683652,2.200404005409549,46.719300098925046,0.333595994590444,0.0,TCSG,PROTON,I,
1,1.1534636363636368,11.155056620059204,1.1554991644016537,34.195753001971724,0.2925008355985679,0.0,TCTPH,PROTON,I,
1,1.0107040000000005,16.549444991313038,1.0330869585777118,1.8844116225899432,0.4257331007776087,0.0,TCLIA,PROTON,I,
1,1.453122641509434,10.970161768226886,1.4643308240536237,24.929636175057958,0.345669175946481,0.0,TCLA,PROTON,I,
1,1.0854570000000003,7.535169451652621,1.0751218713636332,36.052934745576685,0.3728781286365481,0.0,TCLA,PROTON,I,
1,1.0852760000000004,7.7072254285931665,1.0769348879159537,24.04640421220953,0.371065109516151,0.0,TCLA,PROTON,I,
0,0.8068980000000001,18.475473382789094,0.8031685899271097,19.84117685734073,0.2828313864597416,0.0,TCTPV,PROTON,I,
